Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,Capital Gains
2024-12-20,35.240002,35.290001,34.91,35.129002,34.686604,16400,0.0,0.0,0.0
2024-12-23,35.200001,35.209999,35.080002,35.209999,34.766579,6700,0.0,0.0,0.0
2024-12-24,35.259998,35.630001,35.259998,35.300999,34.856434,5200,0.0,0.0,0.0
2024-12-26,35.360001,35.380001,35.360001,35.365002,34.919632,800,0.0,0.0,0.0
2024-12-27,35.5,35.5,35.07,35.183998,34.740906,24100,0.0,0.0,0.0
2024-12-30,34.984001,35.009998,34.949001,34.949001,34.508869,3400,0.0,0.0,0.0
2024-12-31,34.860001,34.880001,34.696999,34.736,34.29855,7900,0.0,0.0,0.0
2025-01-02,35.189999,35.189999,34.939999,35.006001,34.565151,13600,0.0,0.0,0.0
2025-01-03,34.990002,35.130001,34.990002,35.130001,34.687588,2800,0.0,0.0,0.0
2025-01-06,35.317001,35.450001,35.231998,35.231998,34.788303,20600,0.0,0.0,0.0
2025-01-07,35.380001,35.417,35.189999,35.23,34.786327,1074700,0.0,0.0,0.0
2025-01-08,35.151001,35.32,35.151001,35.292999,34.848534,62900,0.0,0.0,0.0
2025-01-10,35.009998,35.009998,34.681,34.681,34.244244,11600,0.0,0.0,0.0
2025-01-13,34.720001,34.810001,34.560001,34.773998,34.336071,25500,0.0,0.0,0.0
2025-01-14,34.859001,34.970001,34.738998,34.926998,34.487144,30300,0.0,0.0,0.0
2025-01-15,35.509998,35.509998,35.209999,35.348,34.902843,22900,0.0,0.0,0.0
2025-01-16,35.345001,35.578999,35.345001,35.528999,35.081562,9600,0.0,0.0,0.0
2025-01-17,35.950001,35.950001,35.652,35.830002,35.378773,29200,0.0,0.0,0.0
2025-01-21,36.41,36.439999,36.18,36.43,35.971218,20300,0.0,0.0,0.0
2025-01-22,36.400002,36.549999,36.400002,36.416,35.957394,128800,0.0,0.0,0.0
2025-01-23,36.435001,36.689999,36.435001,36.641998,36.180546,20500,0.0,0.0,0.0
2025-01-24,36.734001,36.84,36.734001,36.764999,36.301998,40300,0.0,0.0,0.0
2025-01-27,36.68,36.719002,36.57,36.669998,36.208191,49500,0.0,0.0,0.0
2025-01-28,36.790001,36.900002,36.689999,36.841,36.377041,19600,0.0,0.0,0.0
2025-01-29,36.779999,36.889999,36.595001,36.685001,36.223007,70800,0.0,0.0,0.0
2025-01-30,37.09,37.252998,37.02,37.110001,36.642654,38900,0.0,0.0,0.0
2025-01-31,37.060001,37.279999,36.68,36.715,36.252628,60800,0.0,0.0,0.0
2025-02-03,36.540001,36.790001,36.220001,36.639999,36.17857,65600,0.0,0.0,0.0
2025-02-04,36.790001,36.900002,36.755001,36.849998,36.385925,49700,0.0,0.0,0.0
2025-02-05,36.650002,37.02,36.650002,37.02,36.553787,67700,0.0,0.0,0.0
2025-02-06,36.950001,37.119999,36.810001,37.099998,36.632778,38200,0.0,0.0,0.0
2025-02-07,36.849998,37.07,36.830002,36.830002,36.36618,24500,0.0,0.0,0.0
2025-02-10,36.939999,37.25,36.939999,37.25,36.780891,35400,0.0,0.0,0.0
2025-02-11,36.98,37.310001,36.98,37.237999,36.769039,21800,0.0,0.0,0.0
2025-02-12,37.080002,37.32,37.029999,37.32,36.850006,29400,0.0,0.0,0.0
2025-02-13,37.299999,37.599998,37.290001,37.580002,37.106735,22600,0.0,0.0,0.0
2025-02-14,37.639999,37.73,37.380001,37.380001,36.909252,96000,0.0,0.0,0.0
2025-02-18,39.25,41.200001,37.540001,37.674999,37.200535,37600,0.0,0.0,0.0
2025-02-19,37.689999,37.779999,37.459999,37.650002,37.175854,82400,0.0,0.0,0.0
2025-02-20,37.950001,37.950001,37.689999,37.849998,37.373333,39800,0.0,0.0,0.0
2025-02-21,37.834999,37.918999,37.5,37.57,37.096859,77100,0.0,0.0,0.0
2025-02-24,37.5,37.630001,37.279999,37.459999,36.988243,338500,0.0,0.0,0.0
2025-02-25,37.650002,37.66,37.32,37.525002,37.052429,55000,0.0,0.0,0.0
2025-02-26,37.549999,37.810001,37.41,37.485001,37.012932,86100,0.0,0.0,0.0
2025-02-27,37.52,37.619999,37.150002,37.150002,36.682152,41900,0.0,0.0,0.0
2025-02-28,37.189999,37.327,36.939999,37.327,36.856918,29300,0.0,0.0,0.0
2025-03-03,37.59,37.868,37.189999,37.419998,36.948746,59700,0.0,0.0,0.0
2025-03-04,37.319,37.709999,36.990002,37.310001,36.840134,49100,0.0,0.0,0.0
2025-03-05,37.650002,40.919998,37.220001,37.790001,37.314091,65700,0.0,0.0,0.0
2025-03-06,39.68,39.68,37.299999,37.5,37.02774,43400,0.0,0.0,0.0
2025-03-07,37.574001,38.0,37.52,37.907001,37.429619,54000,0.0,0.0,0.0
2025-03-10,37.709999,37.75,37.049999,37.279999,36.810509,372700,0.0,0.0,0.0
2025-03-11,37.25,37.308998,36.790001,36.990002,36.524166,141800,0.0,0.0,0.0
2025-03-12,40.860001,40.860001,36.834999,36.970001,36.504417,92800,0.0,0.0,0.0
2025-03-13,37.02,37.099998,36.73,36.799999,36.336555,30300,0.0,0.0,0.0
2025-03-14,37.224998,37.490002,37.200001,37.380001,36.909252,69600,0.0,0.0,0.0
2025-03-17,37.310001,38.139999,37.310001,37.959999,37.481949,35600,0.0,0.0,0.0
2025-03-18,37.855,37.93,37.709999,37.889999,37.41283,35400,0.0,0.0,0.0
2025-03-19,37.91,38.200001,37.75,38.099998,37.620182,56900,0.0,0.0,0.0
2025-03-20,37.84,38.029999,37.759998,37.939999,37.4622,87800,0.0,0.0,0.0
2025-03-21,37.889999,37.889999,37.490002,37.674,37.199551,50800,0.0,0.0,0.0
2025-03-24,37.900002,38.040001,37.810001,37.915001,37.437515,74200,0.0,0.0,0.0
2025-03-25,38.330002,38.330002,37.900002,37.997002,37.518482,75000,0.0,0.0,0.0
2025-03-26,38.0,38.096001,37.790001,37.849998,37.373333,343100,0.0,0.0,0.0
2025-03-27,38.0,38.110001,37.755001,37.900002,37.422707,69700,0.0,0.0,0.0
2025-03-28,37.955002,37.959999,37.490002,37.536999,37.064274,88100,0.0,0.0,0.0
2025-03-31,37.300999,37.700001,37.080002,37.575001,37.101799,78000,0.0,0.0,0.0
2025-04-01,37.709999,37.709999,37.256001,37.598,37.124508,109200,0.0,0.0,0.0
2025-04-02,37.709999,37.799999,37.380001,37.669998,37.195599,165300,0.0,0.0,0.0
2025-04-03,37.5,37.501999,36.900002,36.965,36.499477,182000,0.0,0.0,0.0
2025-04-04,36.419998,36.419998,34.630001,34.630001,34.193886,176100,0.0,0.0,0.0
2025-04-07,33.919998,35.27,32.68,34.169998,33.739677,523100,0.0,0.0,0.0
2025-04-08,34.700001,35.150002,33.349998,33.860001,33.433582,120400,0.0,0.0,0.0
2025-04-09,34.259998,39.0,33.521999,36.18,35.724365,133400,0.0,0.0,0.0
2025-04-10,36.18,36.18,34.707001,35.369999,34.924564,84400,0.0,0.0,0.0
2025-04-11,35.470001,36.249001,35.349998,36.150002,35.694744,71200,0.0,0.0,0.0
2025-04-14,36.110001,36.57,36.110001,36.459999,36.000839,89700,0.0,0.0,0.0
2025-04-15,36.75,36.75,36.334999,36.389999,35.931721,77400,0.0,0.0,0.0
2025-04-16,36.529999,36.569,35.98,36.049999,35.596001,78100,0.0,0.0,0.0
