Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2025-12-17,35.0,41.25,34.889999,41.0,41.0,78930900,0.0,0.0
2025-12-18,38.150002,41.740002,38.0,39.5,39.5,17989800,0.0,0.0
2025-12-19,38.82,43.900002,38.82,41.650002,41.650002,16953200,0.0,0.0
2025-12-22,42.099998,43.450001,41.349998,42.18,42.18,7282700,0.0,0.0
2025-12-23,42.599998,44.299999,40.59,43.630001,43.630001,20779700,0.0,0.0
2025-12-24,44.07,45.009998,43.549999,44.279999,44.279999,4404300,0.0,0.0
2025-12-26,44.5,45.5,43.610001,44.130001,44.130001,21088700,0.0,0.0
2025-12-29,43.57,43.792,41.735001,42.0,42.0,6589600,0.0,0.0
2025-12-30,42.105,43.275002,41.610001,41.919998,41.919998,7014200,0.0,0.0
2025-12-31,41.939999,43.080002,41.209999,42.0,42.0,5814700,0.0,0.0
2026-01-02,41.91,42.040001,40.0,40.619999,40.619999,7349400,0.0,0.0
2026-01-05,40.549999,41.0,38.93,39.0,39.0,9798800,0.0,0.0
2026-01-06,38.869999,39.900002,38.5,39.77,39.77,7680200,0.0,0.0
2026-01-07,39.369999,41.049999,39.25,40.43,40.43,5186300,0.0,0.0
2026-01-08,40.25,41.639999,40.0,41.25,41.25,5296800,0.0,0.0
2026-01-09,41.490002,42.939999,40.116001,40.52,40.52,2676600,0.0,0.0
2026-01-12,41.029999,43.09,40.970001,42.720001,42.720001,3363700,0.0,0.0
2026-01-13,42.650002,43.16,40.52,42.849998,42.849998,2661600,0.0,0.0
2026-01-14,42.66,43.75,41.5,43.41,43.41,2136100,0.0,0.0
2026-01-15,43.93,44.349998,42.48,42.709999,42.709999,1459700,0.0,0.0
2026-01-16,42.709999,44.400002,42.330002,44.119999,44.119999,3110900,0.0,0.0
2026-01-20,43.674999,44.93,42.200001,44.150002,44.150002,2417400,0.0,0.0
2026-01-21,44.595001,45.099998,42.849998,43.299999,43.299999,1804500,0.0,0.0
2026-01-22,43.634998,46.080002,43.409,45.959999,45.959999,2501100,0.0,0.0
2026-01-23,46.25,46.639999,44.945,46.0,46.0,1868600,0.0,0.0
2026-01-26,45.959999,45.959999,44.509998,44.84,44.84,1983900,0.0,0.0
2026-01-27,44.619999,46.66,44.299999,46.310001,46.310001,5157800,0.0,0.0
2026-01-28,46.27,46.900002,44.0,44.32,44.32,2944900,0.0,0.0
2026-01-29,44.580002,44.580002,42.5,43.73,43.73,4144400,0.0,0.0
2026-01-30,43.93,44.970001,43.779999,44.200001,44.200001,4055100,0.0,0.0
2026-02-02,44.200001,45.470001,44.0,45.02,45.02,2236500,0.0,0.0
2026-02-03,45.43,46.48,44.279999,44.720001,44.720001,2552100,0.0,0.0
2026-02-04,44.700001,45.27,44.0,44.970001,44.970001,3540600,0.0,0.0
