Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,Capital Gains
2025-04-09,25.0,27.280001,24.780001,27.195999,27.133648,16000,0.0,0.0,0.0
2025-04-10,26.360001,26.51,25.969999,26.264999,26.204782,19500,0.0,0.0,0.0
2025-04-11,26.16,26.615999,25.837999,26.615999,26.554979,2800,0.0,0.0,0.0
2025-04-14,26.83,27.076,26.73,26.975,26.913157,21900,0.0,0.0,0.0
2025-04-15,26.98,27.049999,26.906,26.906,26.844315,700,0.0,0.0,0.0
2025-04-16,26.709999,26.73,26.299999,26.593,26.532032,13000,0.0,0.0,0.0
2025-04-17,26.719999,26.9,26.719999,26.749001,26.687675,14200,0.0,0.0,0.0
2025-04-21,26.32,26.32,25.860001,26.082001,26.022203,5300,0.0,0.0,0.0
2025-04-22,26.299999,26.608,26.299999,26.608,26.546997,200,0.0,0.0,0.0
2025-04-23,27.565001,27.610001,26.870001,26.937,26.875244,19200,0.0,0.0,0.0
2025-04-24,26.879999,27.35,26.833,27.223,27.160587,26200,0.0,0.0,0.0
2025-04-25,27.040001,27.129999,26.959999,27.107,27.044853,33700,0.0,0.0,0.0
2025-04-28,27.32,27.32,27.040001,27.275,27.212467,43900,0.0,0.0,0.0
2025-04-29,27.02,27.4,27.02,27.339001,27.276323,13600,0.0,0.0,0.0
2025-04-30,27.09,27.301001,27.030001,27.301001,27.238409,25100,0.0,0.0,0.0
2025-05-01,27.48,27.645,27.35,27.396999,27.334188,26800,0.0,0.0,0.0
2025-05-02,27.620001,27.718,27.620001,27.718,27.654453,100,0.0,0.0,0.0
2025-05-05,27.749001,27.809,27.559,27.559,27.495817,8400,0.0,0.0,0.0
2025-05-06,27.32,27.450001,27.32,27.348,27.285301,4300,0.0,0.0,0.0
2025-05-07,27.58,27.709,27.57,27.59,27.526747,7700,0.0,0.0,0.0
2025-05-08,27.75,28.16,27.73,28.006001,27.941793,6900,0.0,0.0,0.0
2025-05-09,27.719999,27.82,27.719999,27.726999,27.663431,2500,0.0,0.0,0.0
2025-05-12,28.780001,28.780001,28.440001,28.74,28.67411,9800,0.0,0.0,0.0
2025-05-13,28.809999,28.83,28.723,28.723,28.657148,3300,0.0,0.0,0.0
2025-05-14,28.530001,28.549999,28.372,28.372,28.306953,4600,0.0,0.0,0.0
2025-05-15,28.32,28.52,28.32,28.507999,28.44264,2000,0.0,0.0,0.0
2025-05-16,28.569,28.780001,28.569,28.780001,28.714018,1900,0.0,0.0,0.0
2025-05-19,28.629999,28.68,28.6,28.664,28.598284,5000,0.0,0.0,0.0
2025-05-20,28.68,28.68,28.530001,28.575001,28.509489,2100,0.0,0.0,0.0
2025-05-21,28.24,28.27,27.798,27.798,27.73427,800,0.0,0.0,0.0
2025-05-22,27.639999,27.83,27.639999,27.712999,27.649464,14600,0.0,0.0,0.0
2025-05-23,27.57,27.709999,27.57,27.658001,27.594591,5900,0.0,0.0,0.0
2025-05-27,27.820999,28.17,27.806999,28.17,28.105417,4500,0.0,0.0,0.0
2025-05-28,28.15,28.15,27.795,27.795,27.731276,2400,0.0,0.0,0.0
2025-05-29,27.690001,27.799999,27.629999,27.799999,27.736263,1700,0.0,0.0,0.0
2025-05-30,27.66,27.74,27.620001,27.732,27.668421,1600,0.0,0.0,0.0
2025-06-02,27.42,27.561001,27.42,27.561001,27.497814,2000,0.0,0.0,0.0
2025-06-03,27.509001,27.940001,27.440001,27.940001,27.875944,2200,0.0,0.0,0.0
2025-06-04,27.950001,27.98,27.870001,27.896999,27.833042,4100,0.0,0.0,0.0
2025-06-05,27.709999,27.799999,27.65,27.722,27.658443,4400,0.0,0.0,0.0
2025-06-06,28.01,28.01,27.91,27.969999,27.905874,3300,0.0,0.0,0.0
2025-06-09,27.92,28.110001,27.879999,28.037001,27.972723,18400,0.0,0.0,0.0
2025-06-10,28.290001,28.290001,28.139999,28.209999,28.145325,2500,0.0,0.0,0.0
2025-06-11,28.23,28.23,27.957001,27.957001,27.892906,6500,0.0,0.0,0.0
2025-06-12,27.889999,27.91,27.879,27.879,27.815083,1700,0.0,0.0,0.0
2025-06-13,27.51,27.51,27.291,27.291,27.228432,40300,0.0,0.0,0.0
2025-06-16,27.525,27.700001,27.5,27.504999,27.44194,12500,0.0,0.0,0.0
2025-06-17,27.440001,27.440001,27.280001,27.323,27.260359,24500,0.0,0.0,0.0
2025-06-18,27.48,27.6,27.43,27.447001,27.384075,6600,0.0,0.0,0.0
2025-06-20,27.559999,27.559999,27.379999,27.429001,27.366116,2100,0.0,0.0,0.0
2025-06-23,27.6,27.837,27.6,27.837,27.77318,500,0.0,0.0,0.0
2025-06-24,28.190001,28.280001,28.174999,28.264999,28.200197,2600,0.0,0.0,0.0
2025-06-25,28.065001,28.065001,27.889,27.889,27.82506,2200,0.0,0.0,0.0
2025-06-26,28.122999,28.122999,28.122999,28.122999,28.058523,100,0.0,0.0,0.0
2025-06-27,28.35,28.35,28.1,28.177999,28.113398,7200,0.0,0.0,0.0
2025-06-30,28.120001,28.23,28.08,28.163,28.098433,7200,0.0,0.0,0.0
2025-07-01,28.77,28.77,28.573999,28.573999,28.50849,700,0.0,0.0,0.0
2025-07-02,28.51,28.85,28.51,28.812,28.745945,2300,0.0,0.0,0.0
