Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,Capital Gains
2025-10-09,20.389999,20.389999,15.2,16.48,16.48,7681600,0.0,0.0,0.0
2025-10-10,15.95,18.65,15.05,18.6,18.6,15234500,0.0,0.0,0.0
2025-10-13,16.32,16.4,9.06,9.3,9.3,30506400,0.0,0.0,0.0
2025-10-14,9.23,10.85,8.14,8.8,8.8,32108700,0.0,0.0,0.0
2025-10-15,8.26,10.56,8.18,8.7,8.7,40838100,0.0,0.0,0.0
2025-10-16,9.24,11.59,9.09,11.23,11.23,50345100,0.0,0.0,0.0
2025-10-17,12.79,13.29,11.13,11.97,11.97,62794200,0.0,0.0,0.0
2025-10-20,11.35,14.13,11.27,13.56,13.56,27471100,0.0,0.0,0.0
2025-10-21,14.0,16.200001,13.41,15.61,15.61,26650000,0.0,0.0,0.0
2025-10-22,16.73,20.17,15.83,18.690001,18.690001,33598100,0.0,0.0,0.0
2025-10-23,14.13,16.917999,12.59,14.9,14.9,51418800,0.0,0.0,0.0
2025-10-24,13.62,15.49,12.0,15.36,15.36,26462400,0.0,0.0,0.0
2025-10-27,14.81,15.18,12.47,14.25,14.25,21269300,0.0,0.0,0.0
2025-10-28,14.37,16.540001,12.4,16.440001,16.440001,30173500,0.0,0.0,0.0
2025-10-29,15.91,16.646,13.86,14.42,14.42,23170500,0.0,0.0,0.0
2025-10-30,15.3,15.64,11.9,12.12,12.12,24969100,0.0,0.0,0.0
2025-10-31,12.31,12.59,10.99,11.07,11.07,19227500,0.0,0.0,0.0
2025-11-03,11.05,13.77,11.01,13.63,13.63,17608600,0.0,0.0,0.0
2025-11-04,15.08,16.74,13.991,16.4,16.4,24907600,0.0,0.0,0.0
2025-11-05,15.27,16.5,13.75,14.38,14.38,18164200,0.0,0.0,0.0
2025-11-06,14.495,16.719999,14.495,16.57,16.57,19620600,0.0,0.0,0.0
2025-11-07,18.040001,20.09,17.01,17.02,17.02,24809000,0.0,0.0,0.0
2025-11-10,16.68,18.139999,16.030001,17.73,17.73,14375100,0.0,0.0,0.0
2025-11-11,19.74,20.655001,18.6,19.41,19.41,16348600,0.0,0.0,0.0
2025-11-12,19.709999,23.49,19.07,23.16,23.16,13960800,0.0,0.0,0.0
2025-11-13,25.299999,28.959999,24.6,28.139999,28.139999,19289500,0.0,0.0,0.0
2025-11-14,31.65,32.150002,24.360001,27.42,27.42,25771300,0.0,0.0,0.0
2025-11-17,28.635,30.1,26.26,28.889999,28.889999,12489900,0.0,0.0,0.0
2025-11-18,29.809999,30.027,26.1,26.549999,26.549999,12200700,0.0,0.0,0.0
2025-11-19,26.42,27.33,23.5,26.969999,26.969999,10706900,0.0,0.0,0.0
2025-11-20,25.115,32.77,24.0,32.380001,32.380001,14745700,0.0,0.0,0.0
2025-11-21,31.5,37.48,29.85,30.16,30.16,15860600,0.0,0.0,0.0
2025-11-24,29.75,29.965,22.105,22.370001,22.370001,9654700,0.0,0.0,0.0
2025-11-25,24.23,25.74,22.0,23.129999,23.129999,11626100,0.0,0.0,0.0
2025-11-26,22.565001,24.5,22.360001,23.92,23.92,6163200,0.0,0.0,0.0
2025-11-28,23.620001,24.379999,22.799999,23.719999,23.719999,2351500,0.0,0.0,0.0
2025-12-01,25.059999,27.833,24.950001,27.700001,27.700001,5409700,0.0,0.0,0.0
2025-12-02,26.43,27.450001,24.209999,26.610001,26.610001,5662800,0.0,0.0,0.0
2025-12-03,26.59,27.370001,21.34,21.870001,21.870001,6341900,0.0,0.0,0.0
2025-12-04,22.09,22.6,14.8,15.01,15.01,17470500,0.0,0.0,0.0
2025-12-05,15.42,17.629999,15.4,16.799999,16.799999,16038200,0.0,0.0,0.0
2025-12-08,16.094999,18.15,15.21,16.639999,16.639999,9406100,0.0,0.0,0.0
2025-12-09,17.25,18.368,16.379999,16.68,16.68,6952900,0.0,0.0,0.0
2025-12-10,17.200001,19.1,17.200001,19.09,19.09,6626200,0.0,0.0,0.0
2025-12-11,19.32,21.049999,17.65,17.860001,17.860001,9774500,0.0,0.0,0.0
2025-12-12,18.58,20.219999,17.799999,19.17,19.17,6695500,0.0,0.0,0.0
2025-12-15,18.889999,22.620001,18.82,22.57,22.57,5084300,0.0,0.0,0.0
2025-12-16,23.110001,23.459999,20.98,21.75,21.75,4171500,0.0,0.0,0.0
2025-12-17,21.299999,24.465,19.4,24.309999,24.309999,5972000,0.0,0.0,0.0
2025-12-18,21.870001,24.809999,21.110001,23.6,23.6,7164600,0.0,0.0,0.0
2025-12-19,23.23,23.23,20.870001,21.389999,21.389999,4445500,0.0,0.0,0.0
2025-12-22,20.0,20.299999,14.4,15.78,15.78,12148700,0.0,0.0,0.0
2025-12-23,16.940001,18.040001,15.92,17.74,17.74,8047100,0.0,0.0,0.0
2025-12-24,17.75,19.26,17.690001,18.48,18.48,3242400,0.0,0.0,0.0
2025-12-26,18.639999,21.719999,18.639999,21.629999,21.629999,3021400,0.0,0.0,0.0
2025-12-29,22.52,23.299999,20.870001,21.780001,21.780001,4403700,0.0,0.0,0.0
2025-12-30,21.18,22.18,20.421,21.459999,21.459999,1882200,0.0,0.0,0.0
2025-12-31,21.360001,22.35,20.997999,21.860001,21.860001,2039600,0.0,0.0,0.0
2026-01-02,20.889999,22.75,18.128,18.91,18.91,4167500,0.0,0.0,0.0
2026-01-05,18.719999,18.940001,15.31,16.6,16.6,7303300,0.0,0.0,0.0
2026-01-06,16.74,18.129999,15.76,16.110001,16.110001,5390200,0.0,0.0,0.0
