Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,Capital Gains
2026-07-22,25.02,25.200001,24.99,25.08,25.08,2100,0.0,0.0,
2026-07-23,24.639999,24.639999,24.639999,24.639999,24.639999,100,0.0,0.0,
2026-07-24,24.799999,24.799999,24.799999,24.799999,24.799999,100,0.0,0.0,
2026-07-27,25.219999,25.219999,25.219999,25.219999,25.219999,100,0.0,0.0,
2026-07-28,25.57,25.620001,25.57,25.620001,25.620001,100,0.0,0.0,
2026-07-29,25.780001,25.780001,25.780001,25.780001,25.780001,100,0.0,0.0,
2026-07-30,25.52,25.809999,25.52,25.809999,25.809999,600,0.0,0.0,
2026-07-31,25.73,25.91,25.58,25.91,25.91,1000,0.0,0.0,
2026-08-03,26.18,26.18,26.18,26.18,26.18,100,0.0,0.0,
2026-08-04,26.559999,26.559999,26.559999,26.559999,26.559999,100,0.0,0.0,
2026-08-05,26.43,26.43,26.43,26.43,26.43,100,0.0,0.0,
2026-08-06,26.450001,26.450001,26.450001,26.450001,26.450001,100,0.0,0.0,
2026-08-07,26.8752,26.8752,26.8752,26.8752,26.8752,6,0.0,0.0,
