Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,Capital Gains
2026-08-10,49.919998,49.919998,49.900002,49.91,49.780209,2500,0.0,0.0,0.0
2026-08-11,49.91,49.959999,49.91,49.919998,49.79018,5100,0.0,0.0,0.0
2026-08-12,49.970001,50.060001,49.91,49.919998,49.79018,18000,0.0,0.0,0.0
2026-08-13,50.040001,50.150002,50.040001,50.130001,49.999638,2300,0.0,0.0,0.0
2026-08-14,50.049999,50.5,50.049999,50.09,49.95974,28300,0.0,0.0,0.0
2026-08-17,49.950001,50.0,49.849998,49.889999,49.760262,12500,0.0,0.0,0.0
2026-08-18,49.82,49.880001,49.799999,49.880001,49.75029,42900,0.0,0.0,0.0
2026-08-19,50.25,50.299999,50.080002,50.16,50.02956,50900,0.0,0.0,0.0
2026-08-20,50.080002,50.080002,50.049999,50.080002,49.949768,7800,0.0,0.0,0.0
2026-08-21,50.0,50.0,49.990002,49.990002,49.860004,1000,0.0,0.0,0.0
2026-08-24,50.0,50.049999,50.0,50.040001,49.909874,1700,0.0,0.0,0.0
2026-08-25,50.110001,50.150002,50.040001,50.150002,50.019588,6600,0.0,0.0,0.0
2026-08-26,50.189999,50.25,50.189999,50.23,50.099377,5800,0.0,0.0,0.0
2026-08-27,50.200001,50.240002,50.200001,50.23,50.099377,1200,0.0,0.0,0.0
2026-08-28,50.169998,50.200001,50.099998,50.099998,49.969715,2200,0.0,0.0,0.0
2026-08-31,49.98,50.009998,49.950001,49.990002,49.860004,5500,0.0,0.0,0.0
2026-09-01,49.799999,49.82,49.790001,49.790001,49.790001,1200,0.13,0.0,0.0
2026-09-02,49.720001,49.7715,49.720001,49.7715,49.7715,952,0.0,0.0,0.0
