Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,Capital Gains
2026-09-15,24.58,24.68,24.440001,24.5,24.5,7300,0.0,0.0,0.0
2026-09-16,24.77,24.889999,24.43,24.49,24.49,22600,0.0,0.0,0.0
2026-09-17,24.705,24.780001,24.674999,24.697399,24.697399,15347,0.0,0.0,0.0
