Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
1989-03-03,15.0,20.625,15.0,15.0,5.330627,67,0.0,0.0
1989-03-06,15.0,20.15625,15.0,15.0,5.330627,40,0.0,0.0
1989-03-07,15.0,20.15625,15.0,15.0,5.330627,27,0.0,0.0
1989-03-08,15.0,20.15625,15.0,15.0,5.330627,33,0.0,0.0
1989-03-09,15.0,15.0,15.0,15.0,5.330627,0,0.0,0.0
1989-03-10,15.0,20.15625,15.0,15.0,5.330627,13,0.0,0.0
1989-03-13,15.0,20.15625,15.0,15.0,5.330627,133,0.0,0.0
1989-03-14,15.0,18.75,15.0,15.0,5.330627,187,0.0,0.0
1989-03-15,15.0,18.75,15.0,15.0,5.330627,60,0.0,0.0
1989-03-16,15.0,15.0,15.0,15.0,5.330627,0,0.0,0.0
1989-03-17,15.0,18.75,15.0,15.0,5.330627,20,0.0,0.0
1989-03-20,15.0,15.0,15.0,15.0,5.330627,0,0.0,0.0
1989-03-21,15.0,15.0,15.0,15.0,5.330627,0,0.0,0.0
1989-03-22,15.0,15.0,15.0,15.0,5.330627,0,0.0,0.0
1989-03-23,15.0,18.75,15.0,15.0,5.330627,293,0.0,0.0
1989-03-27,15.0,15.0,15.0,15.0,5.330627,0,0.0,0.0
1989-03-28,15.0,15.0,15.0,15.0,5.330627,0,0.0,0.0
1989-03-29,15.0,17.8125,15.0,15.0,5.330627,113,0.0,0.0
1989-03-30,15.0,16.875,15.0,15.0,5.330627,40,0.0,0.0
1989-03-31,15.0,16.875,15.0,15.0,5.330627,453,0.0,0.0
1989-04-03,15.0,15.0,15.0,15.0,5.330627,0,0.0,0.0
1989-04-04,15.0,16.875,15.0,15.0,5.330627,800,0.0,0.0
1989-04-05,15.0,16.875,15.0,15.0,5.330627,533,0.0,0.0
1989-04-06,15.0,16.875,15.0,15.0,5.330627,267,0.0,0.0
1989-04-07,15.0,15.0,15.0,15.0,5.330627,0,0.0,0.0
